id,time,location,latitude,longitude,depth,magnitude,alert,url,eventtype,significance
usp0006b24,1994-04-14 05:29:11.590000+00:00,"32 km E of Las Palmas de Gran Canaria, Spain",28.051,-15.088,33.0,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006b24,earthquake,168
usp0006dde,1994-05-30 15:12:35.550000+00:00,"64 km NW of El Cotillo, Spain",29.026,-14.537,10.0,3.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006dde,earthquake,178
usp0006evm,1994-06-27 01:57:00.400000+00:00,"69 km N of Tegueste, Spain",29.138,-16.202,10.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0006evm,earthquake,81
usp000791j,1995-12-15 16:00:11.610000+00:00,"83 km NNW of Tacoronte, Spain",29.161,-16.778,10.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000791j,earthquake,129
usp0007bbp,1996-01-19 06:15:56.860000+00:00,"87 km N of Tegueste, Spain",29.306,-16.403,33.0,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007bbp,earthquake,168
usp0008ecq,1998-01-15 08:44:31.400000+00:00,"35 km SE of Valverde, Spain",27.55,-17.7,2.4,3.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008ecq,earthquake,222
usp0008fy2,1998-02-13 17:01:03.300000+00:00,"71 km NNE of Gáldar, Spain",28.78,-15.49,0.0,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008fy2,earthquake,148
usp0008gt5,1998-03-02 01:51:18.600000+00:00,"40 km E of Carrizal, Spain",27.87,-15.0,15.6,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008gt5,earthquake,168
usp0008hug,1998-03-22 04:27:31.300000+00:00,"26 km ESE of Valverde, Spain",27.7,-17.67,0.0,3.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008hug,earthquake,234
usp0008jhs,1998-04-04 02:10:00.900000+00:00,"110 km NNE of Tegueste, Spain",29.45,-15.93,16.9,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008jhs,earthquake,129
usp0008p49,1998-06-01 05:48:56.700000+00:00,"46 km NW of Pájara, Spain",28.6,-14.49,0.0,3.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008p49,earthquake,199
usp0008pfa,1998-06-06 21:50:34+00:00,"54 km W of El Cotillo, Spain",28.66,-14.56,9.6,4.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008pfa,earthquake,284
usp0008r61,1998-07-08 15:27:48.600000+00:00,"34 km W of San Nicolás, Spain",27.97,-16.13,15.5,3.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008r61,earthquake,211
usp0008sju,1998-08-01 00:22:18.700000+00:00,"25 km NNE of Gáldar, Spain",28.37,-15.57,15.3,3.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008sju,earthquake,211
usp00096bc,1999-04-15 11:07:32.700000+00:00,"34 km WSW of San Nicolás, Spain",27.87,-16.11,0.0,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00096bc,earthquake,168
usp00099ed,1999-06-07 04:25:57.400000+00:00,"38 km N of Barlovento, Spain",29.17,-17.79,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00099ed,earthquake,129
usp0009cbb,1999-07-31 00:51:32.700000+00:00,"62 km NW of El Cotillo, Spain",29.13,-14.39,0.0,3.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009cbb,earthquake,158
usp0009e2g,1999-09-06 05:06:05.600000+00:00,"40 km NNE of Gáldar, Spain",28.5,-15.55,22.2,2.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009e2g,earthquake,89
usp0009e33,1999-09-06 15:03:22.700000+00:00,"29 km ESE of Fasnia, Spain",28.18,-16.15,15.0,3.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009e33,earthquake,138
usp0009es2,1999-09-21 00:47:36.100000+00:00,"28 km ESE of Fasnia, Spain",28.1,-16.19,0.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009es2,earthquake,121
usp0009f2j,1999-09-26 17:45:25.700000+00:00,"8 km W of Agaete, Spain",28.09,-15.79,21.3,3.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009f2j,earthquake,138
usp0009mzq,2000-02-03 06:53:47.300000+00:00,"73 km NE of Las Palmas de Gran Canaria, Spain",28.651,-14.994,16.1,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009mzq,earthquake,112
usp0009u1x,2000-06-05 11:12:03.400000+00:00,"Canary Islands, Spain region",28.044,-16.205,18.8,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009u1x,earthquake,168
usp000a1nq,2000-10-12 09:41:44.700000+00:00,"31 km SSW of Playa del Ingles, Spain",27.482,-15.649,15.4,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000a1nq,earthquake,129
usp000a857,2001-01-22 16:35:16.280000+00:00,"90 km WNW of Tinajo, Spain",29.492,-14.47,10.0,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000a857,earthquake,168
usp000a8xq,2001-02-02 18:26:27.670000+00:00,"37 km ENE of Carrizal, Spain",27.991,-15.04,0.0,3.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000a8xq,earthquake,138
usp000ab4f,2001-03-09 00:55:09.600000+00:00,"53 km SE of Valverde, Spain",27.425,-17.577,30.0,3.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ab4f,earthquake,178
usp000ab7y,2001-03-11 15:02:47.610000+00:00,"33 km SE of Fasnia, Spain",28.058,-16.168,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ab7y,earthquake,129
usp000amga,2001-08-15 03:30:27.850000+00:00,"5 km N of San Juan de la Rambla, Spain",28.441,-16.66,20.4,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000amga,earthquake,148
usp000apxn,2001-09-28 10:54:12.720000+00:00,"39 km ENE of Las Palmas de Gran Canaria, Spain",28.198,-15.025,15.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000apxn,earthquake,104
usp000arf9,2001-10-22 22:18:05.240000+00:00,"6 km E of Fasnia, Spain",28.237,-16.371,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000arf9,earthquake,96
usp000arkz,2001-10-25 05:04:11.910000+00:00,"25 km ESE of Fasnia, Spain",28.131,-16.209,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000arkz,earthquake,129
usp000as2f,2001-11-02 01:24:18.310000+00:00,"8 km E of Fasnia, Spain",28.249,-16.356,8.8,2.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000as2f,earthquake,89
usp000asaq,2001-11-06 02:48:40.430000+00:00,"3 km SSW of Güimar, Spain",28.28,-16.425,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000asaq,earthquake,129
usp000at23,2001-11-18 02:46:28.130000+00:00,"19 km ESE of Fasnia, Spain",28.178,-16.248,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000at23,earthquake,129
usp000atet,2001-11-25 04:49:34.640000+00:00,"55 km NE of Santa Cruz de Tenerife, Spain",28.852,-15.883,29.6,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000atet,earthquake,129
usp000atkp,2001-11-27 19:56:02.730000+00:00,"23 km SE of Fasnia, Spain",28.106,-16.244,0.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000atkp,earthquake,104
usp000atsf,2001-11-30 22:59:37.020000+00:00,"27 km SSE of Frontera, Spain",27.542,-17.859,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000atsf,earthquake,96
usp000au78,2001-12-08 01:36:53.190000+00:00,"23 km SSE of Las Rosas, Spain",27.814,-16.566,0.0,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000au78,earthquake,112
usp000aujw,2001-12-13 19:06:59.810000+00:00,"43 km SSW of Costa Calma, Spain",27.787,-14.363,0.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000aujw,earthquake,104
usp000avrp,2002-01-03 10:35:28.840000+00:00,"46 km ESE of Carrizal, Spain",27.733,-14.981,1.5,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000avrp,earthquake,96
usp000azcy,2002-03-01 05:36:19.800000+00:00,"Canary Islands, Spain region",28.06,-16.162,0.0,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000azcy,earthquake,112
usp000azhm,2002-03-03 13:30:18.810000+00:00,"39 km ENE of Las Palmas de Gran Canaria, Spain",28.258,-15.052,0.2,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000azhm,earthquake,112
usp000aztk,2002-03-06 16:35:00.950000+00:00,"22 km ESE of Candelaria, Spain",28.244,-16.175,0.0,2.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000aztk,earthquake,89
usp000azut,2002-03-07 02:08:05.050000+00:00,"25 km ESE of Lomo de Arico, Spain",28.076,-16.249,17.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000azut,earthquake,129
usp000b0dt,2002-03-16 02:50:50.840000+00:00,"31 km ESE of Fasnia, Spain",28.104,-16.16,0.0,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b0dt,earthquake,148
usp000b0vy,2002-03-23 03:03:45.010000+00:00,"28 km SE of Fasnia, Spain",28.077,-16.206,0.0,3.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b0vy,earthquake,158
usp000b3e6,2002-04-30 02:58:21.110000+00:00,"82 km NW of El Cotillo, Spain",29.169,-14.642,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b3e6,earthquake,129
usp000b3f2,2002-04-30 16:01:38.590000+00:00,"29 km SE of Fasnia, Spain",28.088,-16.192,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b3f2,earthquake,129
usp000b41u,2002-05-10 01:14:03.960000+00:00,"30 km ESE of Fasnia, Spain",28.14,-16.153,24.7,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b41u,earthquake,104
usp000b4hb,2002-05-18 02:25:14.180000+00:00,"Canary Islands, Spain region",28.136,-16.246,0.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b4hb,earthquake,121
usp000b4up,2002-05-23 15:13:23.750000+00:00,"68 km NW of El Cotillo, Spain",29.156,-14.458,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b4up,earthquake,129
usp000b5hv,2002-06-04 23:12:36.440000+00:00,"34 km ESE of Lomo de Arico, Spain",28.042,-16.162,0.0,3.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b5hv,earthquake,138
usp000b6ng,2002-06-21 14:51:10.620000+00:00,"32 km ESE of Fasnia, Spain",28.09,-16.155,0.0,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b6ng,earthquake,168
usp000b6p5,2002-06-21 22:29:20.310000+00:00,"4 km NNE of San Nicolás, Spain",28.027,-15.762,28.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b6p5,earthquake,121
usp000b6um,2002-06-24 11:48:05.770000+00:00,"30 km ESE of Fasnia, Spain",28.15,-16.14,4.0,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b6um,earthquake,112
usp000b7x4,2002-07-11 07:30:16.770000+00:00,"34 km W of San Nicolás, Spain",27.991,-16.129,0.0,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b7x4,earthquake,148
usp000b8uv,2002-07-26 23:43:52.910000+00:00,"30 km ESE of Fasnia, Spain",28.11,-16.159,13.0,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b8uv,earthquake,62
usp000b8vu,2002-07-27 14:50:42.800000+00:00,"8 km SW of Playa de las Américas, Spain",28.004,-16.782,24.6,2.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000b8vu,earthquake,89
usp000bbz6,2002-09-11 09:14:33.290000+00:00,"30 km ESE of Fasnia, Spain",28.086,-16.175,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bbz6,earthquake,81
usp000bc58,2002-09-13 13:57:23.720000+00:00,"12 km E of Lomo de Arico, Spain",28.145,-16.36,32.5,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bc58,earthquake,96
usp000bctb,2002-09-21 10:46:11.390000+00:00,"Canary Islands, Spain region",28.08,-16.172,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bctb,earthquake,96
usp000bcth,2002-09-21 12:07:37.520000+00:00,"28 km ESE of Fasnia, Spain",28.171,-16.163,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bcth,earthquake,96
usp000bdsq,2002-10-04 13:49:05.850000+00:00,"33 km ESE of Lomo de Arico, Spain",28.02,-16.182,22.3,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bdsq,earthquake,121
usp000be1v,2002-10-08 09:33:49.450000+00:00,"28 km ESE of Fasnia, Spain",28.112,-16.188,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000be1v,earthquake,96
usp000bfj1,2002-10-28 19:19:41.170000+00:00,"30 km SE of Candelaria, Spain",28.186,-16.129,0.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bfj1,earthquake,121
usp000bft5,2002-11-01 10:51:47.490000+00:00,"27 km ESE of Fasnia, Spain",28.108,-16.205,6.6,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bft5,earthquake,96
usp000bhbe,2002-11-10 17:07:17.480000+00:00,"31 km ESE of Fasnia, Spain",28.129,-16.143,0.0,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bhbe,earthquake,104
usp000bj9b,2002-11-24 05:35:02.690000+00:00,"29 km ESE of Fasnia, Spain",28.155,-16.148,0.0,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bj9b,earthquake,148
usp000bky8,2002-12-18 21:47:56.350000+00:00,"29 km ESE of Fasnia, Spain",28.174,-16.142,0.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bky8,earthquake,121
usp000bm7u,2002-12-23 03:51:21.010000+00:00,"22 km N of Tegueste, Spain",28.721,-16.291,1.6,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bm7u,earthquake,129
usp000bp06,2003-01-22 18:37:12.570000+00:00,"34 km ESE of Lomo de Arico, Spain",28.048,-16.159,0.0,3.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bp06,earthquake,138
usp000bp3b,2003-01-24 05:06:14.930000+00:00,"35 km ESE of Fasnia, Spain",28.069,-16.136,26.4,2.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bp3b,earthquake,68
usp000bppd,2003-01-31 08:30:31.230000+00:00,"27 km ESE of Fasnia, Spain",28.142,-16.181,0.0,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bppd,earthquake,168
usp000bpuw,2003-02-02 16:17:40.030000+00:00,"23 km SE of Fasnia, Spain",28.108,-16.247,0.0,3.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bpuw,earthquake,138
usp000bq2t,2003-02-06 05:41:34.940000+00:00,"26 km ESE of Fasnia, Spain",28.141,-16.188,8.9,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq2t,earthquake,104
usp000bq33,2003-02-06 09:56:29.240000+00:00,"9 km E of Candelaria, Spain",28.339,-16.281,21.7,2.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq33,earthquake,68
usp000bq44,2003-02-06 18:58:46.060000+00:00,"32 km WNW of San Nicolás, Spain",28.067,-16.095,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq44,earthquake,129
usp000bq8t,2003-02-08 15:13:24.440000+00:00,"34 km ESE of Fasnia, Spain",28.091,-16.13,0.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq8t,earthquake,121
usp000bq9s,2003-02-09 00:47:51.380000+00:00,"35 km WNW of San Nicolás, Spain",28.052,-16.132,27.0,2.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bq9s,earthquake,121
usp000bqat,2003-02-09 13:20:50.170000+00:00,"34 km WNW of San Nicolás, Spain",28.064,-16.126,25.8,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bqat,earthquake,129
usp000bqba,2003-02-09 19:00:24.300000+00:00,"34 km ESE of Fasnia, Spain",28.065,-16.141,33.3,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bqba,earthquake,62
usp000bqjg,2003-02-12 23:40:19.880000+00:00,"32 km ESE of Fasnia, Spain",28.094,-16.145,0.0,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bqjg,earthquake,112
usp000brnv,2003-02-28 16:42:14.600000+00:00,"26 km ESE of Fasnia, Spain",28.133,-16.194,10.3,2.7,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000brnv,earthquake,112
usp000brrz,2003-03-02 00:07:46.240000+00:00,"36 km ESE of Lomo de Arico, Spain",27.993,-16.164,31.0,3.1,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000brrz,earthquake,148
usp000bs4q,2003-03-07 12:31:14.710000+00:00,"33 km NW of Gáldar, Spain",28.367,-15.891,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bs4q,earthquake,96
usp000btcq,2003-03-24 05:32:44.480000+00:00,"50 km NE of Las Palmas de Gran Canaria, Spain",28.449,-15.088,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000btcq,earthquake,96
usp000btd3,2003-03-24 08:11:20.220000+00:00,"7 km ESE of Fasnia, Spain",28.206,-16.371,0.0,2.5,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000btd3,earthquake,96
usp000btf7,2003-03-25 03:11:34.590000+00:00,"34 km ESE of Fasnia, Spain",28.069,-16.142,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000btf7,earthquake,81
usp000btta,2003-03-29 20:04:54.110000+00:00,"26 km SSW of Las Rosas, Spain",27.781,-16.725,10.8,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000btta,earthquake,81
usp000buf6,2003-04-05 17:46:41.290000+00:00,"33 km ESE of Lomo de Arico, Spain",28.024,-16.184,24.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000buf6,earthquake,129
usp000bufp,2003-04-05 20:54:58.110000+00:00,"26 km SE of Fasnia, Spain",28.086,-16.226,28.5,2.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bufp,earthquake,74
usp000buq2,2003-04-08 10:43:21.860000+00:00,"29 km ESE of Lomo de Arico, Spain",28.034,-16.225,0.0,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000buq2,earthquake,129
usp000buut,2003-04-10 04:50:57.840000+00:00,"26 km ESE of Fasnia, Spain",28.147,-16.189,27.8,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000buut,earthquake,81
usp000bw5w,2003-04-28 23:22:40.970000+00:00,"23 km SE of Candelaria, Spain",28.215,-16.192,23.8,3.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bw5w,earthquake,168
usp000bwq4,2003-05-06 06:29:57.890000+00:00,"10 km WSW of Frontera, Spain",27.72,-18.107,21.3,4.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bwq4,earthquake,271
usp000bxfs,2003-05-18 18:45:34.190000+00:00,"34 km WNW of San Nicolás, Spain",28.087,-16.113,3.3,2.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bxfs,earthquake,104
usp000by0f,2003-05-24 04:26:18.350000+00:00,"10 km E of Fasnia, Spain",28.224,-16.331,0.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000by0f,earthquake,56
usp000by58,2003-05-25 22:19:49.470000+00:00,"25 km SE of Fasnia, Spain",28.099,-16.235,26.8,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000by58,earthquake,129
usp000by7f,2003-05-26 17:03:28.030000+00:00,"30 km SE of Candelaria, Spain",28.182,-16.136,0.0,2.4,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000by7f,earthquake,89
usp000bzay,2003-06-07 22:59:52.420000+00:00,"5 km SSW of Lomo de Arico, Spain",28.119,-16.501,0.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bzay,earthquake,56
usp000bzg0,2003-06-09 14:31:21.060000+00:00,"29 km ESE of Fasnia, Spain",28.103,-16.184,0.0,1.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bzg0,earthquake,56
usp000bzh3,2003-06-10 00:09:13.910000+00:00,"21 km NNE of Valverde, Spain",27.985,-17.831,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bzh3,earthquake,81
usp000bzv4,2003-06-14 15:00:26.760000+00:00,"26 km ESE of Lomo de Arico, Spain",28.081,-16.233,13.4,1.2,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000bzv4,earthquake,22
usp000c01h,2003-06-16 21:40:21.340000+00:00,"26 km ESE of Fasnia, Spain",28.181,-16.177,24.2,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c01h,earthquake,39
usp000c067,2003-06-18 17:56:01.770000+00:00,"20 km SW of Frontera, Spain",27.636,-18.161,33.6,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c067,earthquake,81
usp000c0ks,2003-06-22 09:58:36.780000+00:00,"28 km SE of Fasnia, Spain",28.088,-16.201,0.0,1.6,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c0ks,earthquake,39
usp000c2nj,2003-07-16 16:47:09.430000+00:00,"23 km E of Fasnia, Spain",28.206,-16.205,15.1,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c2nj,earthquake,50
usp000c2uh,2003-07-18 21:54:31.550000+00:00,"35 km ESE of Lomo de Arico, Spain",28.041,-16.152,24.1,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c2uh,earthquake,62
usp000c39s,2003-07-25 05:47:33.130000+00:00,"34 km ESE of Lomo de Arico, Spain",28.041,-16.166,16.3,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c39s,earthquake,81
usp000c3mh,2003-07-29 03:47:08.920000+00:00,"25 km ESE of Fasnia, Spain",28.119,-16.214,27.5,2.9,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c3mh,earthquake,129
usp000c4hy,2003-08-10 06:29:49.650000+00:00,"58 km N of Tegueste, Spain",29.036,-16.235,0.0,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c4hy,earthquake,62
usp000c4pf,2003-08-12 11:23:46.190000+00:00,"26 km ESE of Fasnia, Spain",28.126,-16.204,10.0,1.8,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c4pf,earthquake,50
usp000c5bv,2003-08-19 12:25:24.520000+00:00,"26 km ESE of Fasnia, Spain",28.174,-16.176,0.0,2.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c5bv,earthquake,81
usp000c67g,2003-08-29 20:12:01.630000+00:00,"44 km ENE of Las Palmas de Gran Canaria, Spain",28.19,-14.969,1.8,1.3,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c67g,earthquake,26
usp000c6ab,2003-08-30 20:28:25.660000+00:00,"15 km ESE of Fasnia, Spain",28.198,-16.289,15.2,2.0,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000c6ab,earthquake,62
